id;size;rank;Rdiag
36482;3;3;
36483;8;8;
36484;1;1;
36485;3;3;
36486;3;3;
36487;3;3;
36488;2;2;
36489;7;7;
36490;6;6;
36491;3;3;
36492;6;6;
36493;6;6;
36494;3;3;
36495;6;6;
36496;3;3;
36497;3;3;
36498;3;3;
36499;3;3;
36500;7;7;
36501;6;6;
36502;3;3;
36503;3;3;
36504;3;3;
36505;3;3;
36506;3;3;
36507;3;3;
36508;3;3;
36509;3;3;
36510;9;9;
36511;12;12;
36512;3;3;
36513;3;3;
36514;6;6;
36515;3;3;
36516;3;3;
36517;6;6;
36518;6;6;
36519;3;3;
36520;6;6;
36521;9;9;
36522;3;3;
36523;2;2;
36524;1;1;
36525;3;3;
36526;3;3;
36527;9;9;
36528;2;2;
36529;6;6;
36530;3;3;
36531;3;3;
36532;3;3;
36533;3;3;
36534;3;3;
36535;15;12;
36536;3;3;
36537;5;5;
36538;4;4;
36539;12;12;
36540;3;3;
36541;3;3;
36542;2;2;
36543;4;4;
36544;3;3;
36545;3;3;
36546;6;6;
36547;3;3;
36548;3;3;
36549;3;3;
36550;3;3;
36551;3;3;
36552;3;3;
36553;18;18;
36554;3;3;
36555;3;3;
36556;3;3;
36557;9;9;
36558;3;3;
36559;9;9;
36560;3;3;
36561;3;3;
36562;3;3;
36563;9;9;
36564;6;6;
36565;6;6;
36566;1;1;
36567;4;4;
36568;3;3;
36569;3;3;
36570;3;3;
36571;3;3;
36572;6;6;
36573;6;6;
36574;15;15;
36575;15;15;
36576;6;6;
36577;6;6;
36578;6;6;
36579;6;6;
36580;12;12;
36581;13;13;
36582;1;1;
36583;3;3;
36584;6;6;
36585;3;3;
36586;3;3;
36587;3;3;
36588;6;6;
36589;3;3;
36590;2;2;
36591;3;3;
36592;3;3;
36593;5;5;
36594;3;3;
36595;7;7;
36596;11;11;
36597;8;8;
36598;4;4;
36599;2;2;
36600;6;6;
36601;3;3;
36602;4;4;
36603;6;6;
36604;4;4;
36605;1;1;
36606;2;2;
36607;1;1;
36608;3;3;
36609;3;3;
36610;3;3;
36611;3;3;
36612;3;3;
36613;3;3;
36614;6;6;
36615;3;3;
36616;11;11;
36617;6;6;
36618;3;3;
36619;3;3;
36620;3;3;
36621;4;4;
36622;1;1;
36623;9;9;
36624;8;8;
36625;7;7;
36626;1;1;
36627;6;6;
36628;3;3;
36629;6;6;
36630;6;6;
36631;3;3;
36632;3;3;
36633;3;3;
36634;9;9;
36635;3;3;
36636;9;9;
36637;6;6;
36638;3;3;
36639;3;3;
36640;2;2;
36641;3;3;
36642;2;2;
36643;9;9;
36644;3;3;
36645;12;12;
36646;4;4;
36647;1;1;
36648;4;4;
36649;6;6;
36650;6;6;
36651;9;9;
36652;33;33;
36653;6;6;
36654;6;6;
36655;4;4;
36656;6;6;
36657;6;6;
36658;6;6;
36659;6;6;
36660;6;6;
36661;6;6;
36662;6;6;
36663;9;9;
36664;9;9;
36665;6;6;
36666;3;3;
36667;6;6;
36668;6;6;
36669;12;12;
36670;8;8;
36671;6;6;
36672;6;6;
36673;9;9;
36674;3;3;
36675;6;6;
36676;3;3;
36677;6;6;
36678;3;3;
36679;8;8;
36680;5;5;
36681;6;6;
36682;9;9;
36683;3;3;
36684;3;3;
36685;18;18;
36686;3;3;
36687;3;3;
36688;6;6;
36689;6;6;
36690;6;6;
36691;3;3;
36692;15;15;
36693;3;3;
36694;3;3;
36695;6;6;
36696;3;3;
36697;3;3;
36698;3;3;
36699;9;9;
36700;3;3;
36701;3;3;
36702;3;3;
36703;6;6;
36704;3;3;
36705;3;3;
36706;6;6;
36707;3;3;
36708;3;3;
36709;3;3;
36710;12;12;
36711;6;6;
36712;3;3;
36713;6;6;
36714;3;3;
36715;9;9;
36716;6;6;
36717;3;3;
36718;3;3;
36719;9;9;
36720;3;3;
36721;7;7;
36722;3;3;
36723;9;9;
36724;6;6;
36725;3;3;
36726;11;11;
36727;6;6;
36728;3;3;
36729;3;3;
36730;6;6;
36731;3;3;
36732;2;2;
36733;3;3;
36734;4;4;
36735;7;7;
36736;3;3;
36737;4;4;
36738;8;8;
36739;3;3;
36740;3;3;
36741;3;3;
36742;6;6;
36743;6;6;
36744;9;9;
36745;3;3;
36746;6;6;
36747;4;4;
36748;3;3;
36749;2;2;
36750;3;3;
36751;3;3;
36752;6;6;
36753;3;3;
36754;9;9;
36755;8;8;
36756;6;6;
36757;3;3;
36758;9;9;
36759;4;4;
36760;7;7;
36761;15;15;
36762;3;3;
36763;6;6;
36764;3;3;
36765;3;3;
36766;6;6;
36767;3;3;
36768;3;3;
36769;4;4;
36770;3;3;
36771;3;3;
36772;3;3;
36773;3;3;
36774;4;4;
36775;7;7;
36776;1;1;
36777;1;1;
36778;6;6;
36779;9;9;
36780;3;3;
36781;6;6;
36782;6;6;
36783;6;6;
36784;3;3;
36785;3;3;
36786;4;4;
36787;7;7;
36788;1;1;
36789;3;3;
36790;3;3;
36791;4;4;
36792;3;3;
36793;3;3;
36794;9;9;
36795;3;3;
36796;1;1;
36797;3;3;
36798;4;4;
36799;6;6;
36800;3;3;
36801;3;3;
36802;3;3;
36803;6;6;
36804;3;3;
36805;4;4;
36806;3;3;
36807;6;6;
36808;6;6;
36809;6;6;
36810;3;3;
36811;4;4;
36812;6;6;
36813;3;3;
36814;6;6;
36815;6;6;
36816;3;3;
36817;3;3;
36818;3;3;
36819;3;3;
36820;6;6;
36821;4;4;
36822;3;3;
36823;4;4;
36824;3;3;
36825;4;4;
36826;12;12;
36827;3;3;
36828;6;6;
36829;3;3;
36830;9;9;
36831;1;1;
36832;4;4;
36833;3;3;
36834;6;6;
36835;4;4;
36836;4;4;
36837;6;6;
36838;3;3;
36839;8;8;
36840;10;10;
36841;3;3;
36842;4;4;
36843;9;9;
36844;3;3;
36845;3;3;
36846;3;3;
36847;3;3;
36848;6;6;
36849;6;6;
36850;3;3;
36851;6;6;
36852;3;3;
36853;3;3;
36854;6;6;
36855;9;9;
36856;3;3;
36857;3;3;
36858;6;6;
36859;9;9;
36860;3;3;
36861;3;3;
36862;3;3;
36863;3;3;
36864;11;11;
36865;7;7;
36866;9;9;
36867;5;5;
36868;3;3;
36869;3;3;
36870;6;6;
36871;6;6;
36872;3;3;
36873;3;3;
36874;9;9;
36875;1;1;
36876;3;3;
36877;3;3;
36878;6;6;
36879;9;9;
36880;3;3;
36881;6;6;
36882;9;9;
36883;12;12;
36884;3;3;
36885;3;3;
36886;3;3;
36887;3;3;
36888;3;3;
36889;9;9;
36890;3;3;
36891;3;3;
36892;3;3;
36893;6;6;
36894;14;14;
36895;12;12;
36896;6;6;
36897;6;6;
36898;3;3;
36899;1;1;
36900;4;4;
36901;4;4;
36902;4;4;
36903;4;4;
36904;6;6;
36905;3;3;
36906;3;3;
36907;4;4;
36908;4;4;
36909;6;6;
36910;3;3;
36911;15;15;
36912;1;1;
36913;6;6;
36914;1;1;
36915;3;3;
36916;6;6;
36917;1;1;
36918;3;3;
36919;6;6;
36920;3;3;
36921;3;3;
36922;3;3;
36923;3;3;
36924;3;3;
36925;6;6;
36926;6;6;
36927;3;3;
36928;3;3;
36929;6;6;
36930;6;6;
36931;2;2;
36932;3;3;
36933;4;4;
36934;2;2;
36935;1;1;
36936;6;6;
36937;6;6;
36938;3;3;
36939;3;3;
36940;9;9;
36941;3;3;
36942;3;3;
36943;6;6;
36944;3;3;
36945;3;3;
36946;3;3;
36947;3;3;
36948;3;3;
36949;2;2;
36950;3;3;
36951;4;4;
36952;9;9;
36953;5;5;
36954;1;1;
36955;6;6;
36956;3;3;
36957;3;3;
36958;3;3;
36959;6;6;
36960;9;9;
36961;12;12;
36962;6;6;
36963;3;3;
36964;3;3;
36965;3;3;
36966;3;3;
36967;6;6;
36968;6;6;
36969;3;3;
36970;3;3;
36971;3;3;
36972;6;6;
36973;3;3;
36974;6;6;
36975;6;6;
36976;6;6;
36977;3;3;
36978;3;3;
36979;3;3;
36980;9;9;
36981;6;6;
36982;9;9;
36983;3;3;
36984;3;3;
36985;9;9;
36986;3;3;
36987;3;3;
36988;3;3;
36989;9;9;
36990;18;18;
36991;6;6;
36992;9;9;
36993;3;3;
36994;6;6;
36995;3;3;
36996;6;6;
36997;3;3;
36998;3;3;
36999;3;3;
37000;6;6;
37001;6;6;
37002;3;3;
37003;6;6;
37004;3;3;
37005;9;9;
37006;3;3;
37007;4;4;
37008;3;3;
37009;1;1;
37010;3;3;
37011;3;3;
37012;7;7;
37013;3;3;
37014;3;3;
37015;3;3;
37016;3;3;
37017;3;3;
37018;3;3;
37019;9;9;
37020;3;3;
37021;3;3;
37022;8;8;
37023;4;4;
37024;1;1;
37025;3;3;
37026;3;3;
37027;3;3;
37028;3;3;
37029;3;3;
37030;3;3;
37031;3;3;
37032;2;2;
37033;3;3;
37034;6;6;
37035;3;3;
37036;3;3;
37037;3;3;
37038;3;3;
37039;6;6;
37040;6;6;
37041;3;3;
37042;6;6;
37043;3;3;
37044;3;3;
37045;3;3;
37046;3;3;
37047;3;3;
37048;3;3;
37049;3;3;
37050;3;3;
37051;3;3;
37052;3;3;
37053;6;6;
37054;3;3;
37055;3;3;
37056;3;3;
37057;3;3;
37058;6;6;
37059;3;3;
37060;3;3;
37061;3;3;
37062;3;3;
37063;15;15;
37064;3;3;
37065;3;3;
37066;6;6;
37067;3;3;
37068;3;3;
37069;3;3;
37070;1;1;
37071;3;3;
37072;3;3;
37073;1;1;
37074;3;3;
37075;6;6;
37076;3;3;
37077;6;6;
37078;15;15;
37079;3;3;
37080;3;3;
37081;3;3;
37082;3;3;
37083;3;3;
37084;3;3;
37085;6;6;
37086;6;6;
37087;3;3;
37088;6;6;
37089;3;3;
37090;12;12;
37091;6;6;
37092;6;6;
37093;2;2;
37094;1;1;
37095;3;3;
37096;3;3;
37097;9;9;
37098;3;3;
37099;9;9;
37100;9;9;
37101;3;3;
37102;6;6;
37103;6;6;
37104;3;3;
37105;3;3;
37106;3;3;
37107;12;12;
37108;3;3;
37109;6;6;
37110;3;3;
37111;12;12;
37112;3;3;
37113;3;3;
37114;3;3;
37115;3;3;
37116;3;3;
37117;3;3;
37118;3;3;
37119;3;3;
37120;3;3;
37121;6;6;
37122;3;3;
37123;3;3;
37124;3;3;
37125;3;3;
37126;3;3;
37127;3;3;
37128;3;3;
37129;6;6;
37130;3;3;
37131;6;6;
37132;3;3;
37133;3;3;
37134;6;6;
37135;3;3;
37136;4;4;
37137;2;2;
37138;3;3;
37139;6;6;
37140;3;3;
37141;6;6;
37142;3;3;
37143;3;3;
37144;3;3;
37145;3;3;
37146;3;3;
37147;3;3;
37148;3;3;
37149;3;3;
37150;3;3;
37151;6;6;
37152;3;3;
37153;6;6;
37154;3;3;
37155;3;3;
37156;3;3;
37157;12;12;
37158;3;3;
37159;3;3;
37160;3;3;
37161;3;3;
37162;3;3;
37163;3;3;
37164;3;3;
37165;3;3;
37166;7;7;
37167;2;2;
37168;3;3;
37169;3;3;
37170;3;3;
37171;3;3;
37172;6;6;
37173;3;3;
37174;6;6;
37175;3;3;
37176;6;6;
37177;3;3;
37178;6;6;
37179;3;3;
37180;6;6;
37181;3;3;
37182;6;6;
37183;3;3;
37184;3;3;
37185;3;3;
37186;6;6;
37187;6;6;
37188;3;3;
37189;3;3;
37190;3;3;
37191;3;3;
37192;6;6;
37193;6;6;
37194;3;3;
37195;3;3;
37196;3;3;
37197;6;6;
37198;3;3;
37199;5;5;
37200;1;1;
37201;2;2;
37202;4;4;
37203;3;3;
37204;3;3;
37205;3;3;
37206;6;6;
37207;3;3;
37208;6;6;
37209;4;4;
37210;3;3;
37211;6;6;
37212;3;3;
37213;4;4;
37214;4;4;
37215;6;6;
37216;3;3;
37217;3;3;
37218;3;3;
37219;3;3;
37220;3;3;
37221;8;8;
37222;5;5;
37223;7;7;
37224;3;3;
37225;4;4;
37226;6;6;
37227;3;3;
37228;9;9;
37229;1;1;
37230;1;1;
37231;3;3;
37232;4;4;
37233;1;1;
37234;3;3;
37235;12;12;
37236;3;3;
37237;3;3;
37238;3;3;
37239;6;6;
37240;1;1;
37241;2;2;
37242;3;3;
37243;6;6;
37244;3;3;
37245;3;3;
37246;6;6;
37247;6;6;
37248;3;3;
37249;6;6;
37250;6;6;
37251;3;3;
37252;3;3;
37253;6;6;
37254;6;6;
37255;6;6;
37256;3;3;
37257;3;3;
37258;3;3;
37259;5;5;
37260;3;3;
37261;1;1;
37262;6;6;
37263;1;1;
37264;8;8;
37265;1;1;
37266;6;6;
37267;3;3;
37268;3;3;
37269;3;3;
37270;3;3;
37271;3;3;
37272;6;6;
37273;6;6;
37274;3;3;
37275;3;3;
37276;3;3;
37277;3;3;
37278;3;3;
37279;3;3;
37280;3;3;
37281;3;3;
37282;6;6;
37283;3;3;
37284;8;8;
37285;6;6;
37286;3;3;
37287;7;7;
37288;3;3;
37289;3;3;
37290;3;3;
37291;3;3;
37292;3;3;
37293;3;3;
37294;9;9;
37295;4;4;
37296;6;6;
37297;3;3;
37298;3;3;
37299;18;18;
37300;6;6;
37301;6;6;
37302;3;3;
37303;6;6;
37304;3;3;
37305;4;4;
37306;3;3;
37307;8;8;
37308;1;1;
37309;6;6;
37310;8;8;
37311;3;3;
37312;3;3;
37313;3;3;
37314;3;3;
37315;3;3;
37316;6;6;
37317;2;2;
37318;1;1;
37319;3;3;
37320;6;6;
37321;3;3;
37322;3;3;
37323;3;3;
37324;3;3;
37325;3;3;
37326;3;3;
37327;6;6;
37328;3;3;
37329;3;3;
37330;6;6;
37331;1;1;
37332;6;6;
37333;3;3;
37334;3;3;
37335;4;4;
37336;1;1;
37337;5;5;
37338;3;3;
37339;1;1;
37340;3;3;
37341;3;3;
37342;6;6;
37343;4;4;
37344;7;7;
37345;6;6;
37346;3;3;
37347;6;6;
37348;3;3;
37349;9;9;
37350;3;3;
37351;3;3;
37352;3;3;
37353;11;7;
37354;3;3;
37355;1;1;
37356;3;3;
37357;1;1;
37358;3;3;
37359;3;3;
37360;3;3;
37361;3;3;
37362;3;3;
37363;3;3;
37364;3;3;
37365;3;3;
37366;3;3;
37367;6;6;
37368;3;3;
37369;21;21;
37370;6;6;
37371;6;6;
37372;3;3;
37373;3;3;
37374;3;3;
37375;3;3;
37376;3;3;
37377;3;3;
37378;3;3;
37379;3;3;
37380;6;6;
37381;3;3;
37382;6;6;
37383;3;3;
37384;3;3;
37385;3;3;
37386;3;3;
37387;6;6;
37388;9;9;
37389;3;3;
37390;3;3;
37391;3;3;
37392;3;3;
37393;9;9;
37394;9;9;
37395;6;6;
37396;3;3;
37397;3;3;
37398;3;3;
37399;3;3;
37400;3;3;
37401;3;3;
37402;6;6;
37403;6;6;
37404;3;3;
37405;3;3;
37406;13;13;
37407;2;2;
37408;6;6;
37409;3;3;
37410;6;6;
37411;6;6;
37412;3;3;
37413;3;3;
37414;3;3;
37415;2;2;
37416;7;7;
37417;9;9;
37418;6;6;
37419;3;3;
37420;3;3;
37421;9;9;
37422;3;3;
37423;3;3;
37424;6;6;
37425;3;3;
37426;6;6;
37427;3;3;
37428;6;6;
37429;6;6;
37430;3;3;
37431;3;3;
37432;6;6;
37433;6;6;
37434;3;3;
37435;6;6;
37436;3;3;
37437;8;8;
37438;3;3;
37439;2;2;
37440;1;1;
37441;3;3;
37442;7;7;
37443;2;2;
37444;3;3;
37445;6;6;
37446;6;6;
37447;3;3;
37448;6;6;
37449;3;3;
37450;3;3;
37451;3;3;
37452;3;3;
37453;9;9;
37454;3;3;
37455;3;3;
37456;3;3;
37457;3;3;
37458;3;3;
37459;9;9;
37460;6;6;
37461;3;3;
37462;6;6;
37463;3;3;
37464;3;3;
37465;6;6;
37466;3;3;
37467;3;3;
37468;3;3;
37469;6;6;
37470;3;3;
37471;3;3;
37472;9;9;
37473;3;3;
37474;3;3;
37475;3;3;
37476;6;6;
37477;6;6;
37478;3;3;
37479;3;3;
37480;3;3;
37481;3;3;
37482;9;9;
37483;3;3;
37484;3;3;
37485;3;3;
37486;6;6;
37487;3;3;
37488;12;12;
37489;3;3;
37490;3;3;
37491;3;3;
37492;3;3;
37493;3;3;
37494;3;3;
37495;3;3;
37496;9;9;
37497;3;3;
37498;3;3;
37499;4;4;
37500;6;6;
37501;6;6;
37502;6;6;
37503;6;6;
37504;1;1;
37505;8;8;
37506;3;3;
37507;6;6;
37508;3;3;
37509;3;3;
37510;3;3;
37511;6;6;
37512;9;9;
37513;6;6;
37514;6;6;
37515;3;3;
37516;3;3;
37517;3;3;
37518;9;9;
37519;6;6;
37520;6;6;
37521;9;9;
37522;6;6;
37523;3;3;
37524;9;9;
37525;3;3;
37526;9;9;
37527;3;3;
37528;3;3;
37529;6;6;
37530;3;3;
37531;3;3;
37532;3;3;
37533;3;3;
37534;3;3;
37535;3;3;
37536;3;3;
37537;6;6;
37538;3;3;
37539;6;6;
37540;3;3;
37541;3;3;
37542;3;3;
37543;6;6;
37544;3;3;
37545;3;3;
37546;6;6;
37547;6;6;
37548;3;3;
37549;6;6;
37550;3;3;
37551;3;3;
37552;3;3;
37553;6;6;
37554;9;9;
37555;6;6;
37556;3;3;
37557;6;6;
37558;6;6;
37559;3;3;
37560;6;6;
37561;6;6;
37562;6;6;
37563;6;6;
37564;3;3;
37565;3;3;
37566;3;3;
37567;3;3;
37568;3;3;
37569;3;3;
37570;3;3;
37571;3;3;
37572;5;5;
37573;3;3;
37574;1;1;
37575;6;6;
37576;3;3;
37577;3;3;
37578;3;3;
37579;3;3;
37580;3;3;
37581;3;3;
37582;6;6;
37583;6;6;
37584;6;6;
37585;3;3;
37586;3;3;
37587;3;3;
37588;3;3;
37589;3;3;
37590;3;3;
37591;6;6;
37592;3;3;
37593;3;3;
37594;3;3;
37595;3;3;
37596;3;3;
37597;3;3;
37598;3;3;
37599;3;3;
37600;6;6;
37601;6;6;
37602;3;3;
37603;3;3;
37604;3;3;
37605;3;3;
37606;3;3;
37607;3;3;
37608;3;3;
37609;3;3;
37610;3;3;
37611;6;6;
37612;3;3;
37613;3;3;
37614;3;3;
37615;3;3;
37616;3;3;
37617;6;6;
37618;6;6;
37619;9;9;
37620;3;3;
37621;6;6;
37622;2;2;
37623;3;3;
37624;3;3;
37625;7;7;
37626;3;3;
37627;3;3;
37628;6;6;
37629;3;3;
37630;6;6;
37631;3;3;
37632;6;6;
37633;6;6;
37634;2;2;
37635;4;4;
37636;3;3;
37637;3;3;
37638;9;9;
37639;3;3;
37640;6;6;
37641;5;5;
37642;1;1;
37643;6;6;
37644;6;6;
37645;6;6;
37646;3;3;
37647;4;4;
37648;6;6;
37649;6;6;
37650;1;1;
37651;3;3;
37652;6;6;
37653;3;3;
37654;5;5;
37655;6;6;
37656;3;3;
37657;7;7;
37658;2;2;
37659;3;3;
37660;3;3;
37661;3;3;
37662;3;3;
37663;3;3;
37664;3;3;
37665;3;3;
37666;6;6;
37667;3;3;
37668;3;3;
37669;12;12;
37670;3;3;
37671;9;9;
37672;6;6;
37673;6;6;
37674;3;3;
37675;6;6;
37676;12;12;
37677;3;3;
37678;6;6;
37679;3;3;
37680;3;3;
37681;3;3;
37682;3;3;
37683;3;3;
37684;9;9;
37685;3;3;
37686;6;6;
37687;3;3;
37688;3;3;
37689;3;3;
37690;3;3;
37691;6;6;
37692;3;3;
37693;3;3;
37694;6;6;
37695;3;3;
37696;3;3;
37697;3;3;
37698;3;3;
37699;3;3;
37700;4;4;
37701;3;3;
37702;3;3;
37703;2;2;
37704;6;6;
37705;3;3;
37706;1;1;
37707;1;1;
37708;2;2;
37709;3;3;
37710;3;3;
37711;1;1;
37712;5;5;
37713;3;3;
37714;3;3;
37715;3;3;
37716;3;3;
37717;3;3;
37718;3;3;
37719;8;8;
37720;4;4;
37721;1;1;
37722;1;1;
37723;9;9;
37724;3;3;
37725;6;6;
37726;6;6;
37727;3;3;
37728;3;3;
37729;4;4;
37730;3;3;
37731;11;11;
37732;9;9;
37733;12;12;
37734;3;3;
37735;3;3;
37736;6;6;
37737;3;3;
37738;3;3;
37739;3;3;
37740;3;3;
37741;3;3;
37742;3;3;
37743;6;6;
37744;6;6;
37745;3;3;
37746;3;3;
37747;6;6;
37748;6;6;
37749;6;6;
37750;3;3;
37751;3;3;
37752;3;3;
37753;6;6;
37754;3;3;
37755;3;3;
37756;3;3;
37757;4;4;
37758;3;3;
37759;2;2;
37760;6;6;
37761;6;6;
37762;3;3;
37763;3;3;
37764;3;3;
37765;3;3;
37766;3;3;
37767;3;3;
37768;3;3;
37769;3;3;
37770;3;3;
37771;3;3;
37772;4;4;
37773;3;3;
37774;4;4;
37775;4;4;
37776;3;3;
37777;3;3;
37778;3;3;
37779;9;9;
37780;3;3;
37781;1;1;
37782;3;3;
37783;4;4;
37784;4;4;
37785;2;2;
37786;3;3;
37787;2;2;
37788;3;3;
37789;3;3;
37790;3;3;
37791;12;12;
37792;3;3;
37793;3;3;
37794;3;3;
37795;3;3;
37796;6;6;
37797;3;3;
37798;3;3;
37799;3;3;
37800;6;6;
37801;3;3;
37802;3;3;
37803;3;3;
37804;6;6;
37805;3;3;
37806;3;3;
37807;3;3;
37808;6;6;
37809;3;3;
37810;3;3;
37811;6;6;
37812;6;6;
37813;3;3;
37814;3;3;
37815;9;9;
37816;3;3;
37817;3;3;
37818;1;1;
37819;1;1;
37820;3;3;
37821;8;8;
37822;4;4;
37823;7;7;
37824;3;3;
37825;3;3;
37826;3;3;
37827;3;3;
37828;1;1;
37829;3;3;
37830;3;3;
37831;3;3;
37832;6;6;
37833;3;3;
37834;5;5;
37835;6;6;
37836;3;3;
37837;3;3;
37838;10;10;
37839;3;3;
37840;3;3;
37841;6;6;
37842;3;3;
37843;6;6;
37844;3;3;
37845;3;3;
37846;3;3;
37847;3;3;
37848;3;3;
37849;3;3;
37850;3;3;
37851;3;3;
37852;3;3;
37853;3;3;
37854;3;3;
37855;3;3;
37856;3;3;
37857;3;3;
37858;6;6;
37859;3;3;
37860;6;6;
37861;6;6;
37862;3;3;
37863;3;3;
37864;6;6;
37865;9;9;
37866;3;3;
37867;3;3;
37868;3;3;
37869;3;3;
37870;3;3;
37871;3;3;
37872;3;3;
37873;6;6;
37874;3;3;
37875;6;6;
37876;3;3;
37877;6;6;
37878;6;6;
37879;3;3;
37880;3;3;
37881;3;3;
37882;3;3;
37883;3;3;
37884;6;6;
37885;9;9;
37886;6;6;
37887;2;2;
37888;3;3;
37889;3;3;
37890;4;4;
37891;3;3;
37892;3;3;
37893;6;6;
37894;3;3;
37895;3;3;
37896;3;3;
37897;3;3;
37898;9;9;
37899;6;6;
37900;6;6;
37901;3;3;
37902;3;3;
37903;3;3;
37904;3;3;
37905;3;3;
37906;3;3;
37907;3;3;
37908;3;3;
37909;3;3;
37910;9;9;
37911;6;6;
37912;9;9;
37913;3;3;
37914;8;8;
37915;4;4;
37916;3;3;
37917;3;3;
37918;3;3;
37919;3;3;
37920;6;6;
37921;3;3;
37922;3;3;
37923;3;3;
37924;3;3;
37925;3;3;
37926;6;6;
37927;12;12;
37928;6;6;
37929;6;6;
37930;3;3;
37931;6;6;
37932;3;3;
37933;3;3;
37934;3;3;
37935;6;6;
37936;6;6;
37937;3;3;
37938;3;3;
37939;3;3;
37940;6;6;
37941;3;3;
37942;8;8;
37943;3;3;
37944;1;1;
37945;3;3;
37946;3;3;
37947;9;9;
37948;6;6;
37949;3;3;
37950;3;3;
37951;3;3;
37952;3;3;
37953;3;3;
37954;6;6;
37955;3;3;
37956;3;3;
37957;9;9;
37958;6;6;
37959;6;6;
37960;6;6;
37961;3;3;
37962;3;3;
37963;3;3;
37964;6;6;
37965;3;3;
37966;1;1;
37967;3;3;
37968;3;3;
37969;6;6;
37970;1;1;
37971;3;3;
37972;3;3;
37973;3;3;
37974;3;3;
37975;3;3;
37976;3;3;
37977;3;3;
37978;3;3;
37979;3;3;
37980;3;3;
37981;3;3;
37982;6;6;
37983;10;10;
37984;6;6;
37985;3;3;
37986;3;3;
37987;3;3;
37988;3;3;
37989;6;6;
37990;3;3;
37991;6;6;
37992;3;3;
37993;3;3;
37994;3;3;
37995;6;6;
37996;3;3;
37997;3;3;
37998;3;3;
37999;6;6;
38000;6;6;
38001;6;6;
38002;3;3;
38003;3;3;
38004;3;3;
38005;3;3;
38006;3;3;
38007;3;3;
38008;3;3;
38009;3;3;
38010;3;3;
38011;3;3;
38012;3;3;
38013;7;7;
38014;4;4;
38015;3;3;
38016;3;3;
38017;3;3;
38018;4;4;
38019;3;3;
38020;3;3;
38021;3;3;
38022;2;2;
38023;4;4;
38024;3;3;
38025;3;3;
38026;3;3;
38027;12;12;
38028;3;3;
38029;3;3;
38030;3;3;
38031;3;3;
38032;3;3;
38033;1;1;
38034;3;3;
38035;4;4;
38036;3;3;
38037;7;7;
38038;12;12;
38039;3;3;
38040;3;3;
38041;3;3;
38042;6;6;
38043;9;9;
38044;6;6;
38045;6;6;
38046;3;3;
38047;3;3;
38048;6;6;
38049;9;9;
38050;3;3;
38051;3;3;
38052;3;3;
38053;4;4;
38054;3;3;
38055;3;3;
38056;3;3;
38057;3;3;
38058;3;3;
38059;3;3;
38060;9;9;
38061;6;6;
38062;3;3;
38063;3;3;
38064;12;12;
38065;3;3;
38066;3;3;
38067;3;3;
38068;3;3;
38069;6;6;
38070;3;3;
38071;3;3;
38072;6;6;
38073;3;3;
38074;3;3;
38075;6;6;
38076;3;3;
38077;3;3;
38078;3;3;
38079;6;6;
38080;6;6;
38081;1;1;
38082;4;4;
38083;3;3;
38084;7;7;
38085;3;3;
38086;3;3;
38087;3;3;
38088;3;3;
38089;3;3;
38090;1;1;
38091;2;2;
38092;6;6;
38093;6;6;
38094;6;6;
38095;3;3;
38096;3;3;
38097;6;6;
38098;6;6;
38099;3;3;
38100;3;3;
38101;6;6;
38102;3;3;
38103;15;15;
38104;3;3;
38105;3;3;
38106;3;3;
38107;3;3;
38108;6;6;
38109;7;7;
38110;3;3;
38111;6;6;
38112;3;3;
38113;5;5;
38114;3;3;
38115;6;6;
38116;3;3;
38117;3;3;
38118;3;3;
38119;3;3;
38120;3;3;
38121;6;6;
38122;3;3;
38123;3;3;
38124;3;3;
38125;3;3;
38126;3;3;
38127;3;3;
38128;3;3;
38129;6;6;
38130;3;3;
38131;4;4;
38132;3;3;
38133;4;4;
38134;7;7;
38135;6;6;
38136;3;3;
38137;3;3;
38138;6;6;
38139;3;3;
38140;3;3;
38141;3;3;
38142;3;3;
38143;3;3;
38144;6;6;
38145;3;3;
38146;3;3;
38147;3;3;
38148;3;3;
38149;3;3;
38150;11;11;
38151;4;4;
38152;3;3;
38153;6;6;
38154;3;3;
38155;6;6;
38156;6;6;
38157;3;3;
38158;3;3;
38159;6;6;
38160;3;3;
38161;6;6;
38162;3;3;
38163;3;3;
38164;3;3;
38165;3;3;
38166;3;3;
38167;3;3;
38168;3;3;
38169;3;3;
38170;3;3;
38171;6;6;
38172;3;3;
38173;3;3;
38174;3;3;
38175;3;3;
38176;3;3;
38177;3;3;
38178;3;3;
38179;4;4;
38180;4;4;
38181;3;3;
38182;3;3;
38183;7;7;
38184;6;6;
38185;3;3;
38186;6;6;
38187;3;3;
38188;3;3;
38189;3;3;
38190;6;6;
38191;3;3;
38192;3;3;
38193;3;3;
38194;4;4;
38195;2;2;
38196;3;3;
38197;6;6;
38198;12;12;
38199;9;9;
38200;6;6;
38201;10;10;
38202;3;3;
38203;6;6;
38204;3;3;
38205;3;3;
38206;6;6;
38207;3;3;
38208;3;3;
38209;3;3;
38210;3;3;
38211;4;4;
38212;3;3;
38213;3;3;
38214;4;4;
38215;4;4;
38216;4;4;
38217;3;3;
38218;4;4;
38219;3;3;
38220;3;3;
38221;3;3;
38222;3;3;
38223;6;6;
38224;6;6;
38225;6;6;
38226;3;3;
38227;2;2;
38228;1;1;
38229;3;3;
