x,y,z,id
-634.178,1833.45,16.7288,14492
-634.178,1833.45,16.7288,14492
-634.178,1833.45,16.7288,14492
-804.804,1867.39,4.4831,2656
-804.804,1867.39,4.4831,2453
-804.804,1867.39,4.4831,2842
-751.319,1698.63,19.325,2842
-751.319,1698.63,19.325,4561
-751.319,1698.63,19.325,4561
2865.7,3308.5,0.0676,6789
2865.7,3308.5,0.0676,6789
2865.7,3308.5,0.0676,6789
2922.59,3139.39,-0.1339,2962
2922.59,3139.39,-0.1339,2889
2922.59,3139.39,-0.1339,6787
-397.551,734.55,0.2858,12743
-397.551,734.55,0.2858,12743
-397.551,734.55,0.2858,12743
-420.937,778.83,-2.6671,14081
-420.937,778.83,-2.6671,14081
-420.937,778.83,-2.6671,14081
-378.126,687.21,1.092,12745
-378.126,687.21,1.092,12745
-378.126,687.21,1.092,12745
2505.78,4334.71,-3.124,3782
2505.78,4334.71,-3.124,3782
2505.78,4334.71,-3.124,3782
2751.48,3171.01,-1.3499,133
2751.48,3171.01,-1.3499,133
2751.48,3171.01,-1.3499,133
2806.29,3003.89,-3.9218,2895
2806.29,3003.89,-3.9218,2962
2806.29,3003.89,-3.9218,133
2635.25,3034.44,-1.784,3428
2635.25,3034.44,-1.784,3428
