id;size;rank;Rdiag
1084;36;35;-192659 189592 186960 147897 145232 -135607 -128892 125021 102681 -102679 -101062 101053 -99680.8 -99659.1 92270.5 -81806.6 77335.9 77297.9 69587.1 -66529.9 66487.9 49042.2 48912.1 -45639.9 44241.1 -37170.6 22204.5 -19009.6 -14052.9 -13236.3 -6917.58 6760.24 5405.67 2893.81 -2231.9 -364.707 
1085;39;39;-179447 -173112 -141767 122099 -95901.8 95891.1 92526.4 92521.2 90097.5 -75720.5 -75703.2 -70015 -65195.5 -65192.5 -57896 49045.9 -48063.5 -48018.2 -46697.1 41300.9 -39321.4 -37288.9 -37241.4 -30934.6 30919.3 -26118.1 26070.2 24835 -24827.5 21896 -21834.5 -20794.3 20753.8 -20695.7 -10429.8 -10386.4 -7910.72 3926.2 3913.87 
1086;24;24;
1087;24;24;
1088;1;1;
1089;6;6;
1090;30;30;
1091;3;3;
1092;3;3;
1093;3;3;
1094;105;36;-135806 -104824 -76288 69898.7 -54310.8 53113.2 51036.7 48833.9 -46482.2 -43979.8 -40960.2 37243.1 36536 34590.8 -31750.8 -31095.3 26129.7 -26112.3 -24959.3 24952.6 -23790.8 -23736.8 23041.7 22891.2 21712.5 -20860.7 -20826 17513.6 -17476.3 -15816.5 -15619.3 10789.6 10622.7 8462.29 -2667.86 -2422.07 43.2545 -18.8447 15.466 -10.9649 7.0859 -2.76743 -1.75338 1.15957 -0.791463 0.459839 -0.238814 0.225816 0.194468 0.0811449 -0.0564128 -0.0552723 0.0460321 -0.042584 0.039912 0.0278894 0.0140056 -0.0114784 0.00966012 -0.00886641 -0.00793176 -0.0059444 -0.00556241 -0.00496797 -0.00395806 0.00314967 -0.00312089 -0.00279867 -0.00267441 -0.00256058 0.00200502 0.0019175 -0.00152608 -0.00132498 -0.00107761 -0.000884476 -0.000851461 0.000704619 0.000427814 0.000367156 0.000307373 -0.000302108 0.000287463 0.000238378 -0.000231586 0.000165167 0.000147233 0.000128709 -0.000124444 0.000111545 -9.7597e-05 5.15764e-05 5.01007e-05 4.17958e-05 -3.85832e-05 2.73188e-05 -1.81058e-05 1.45883e-05 -9.34686e-06 8.21671e-06 -6.65995e-06 6.08653e-06 3.15307e-06 -1.5518e-06 -6.45802e-07 
1095;9;9;
1096;66;25;-112492 110454 -106868 98484.5 83530 -80073.7 59368.7 59356.5 -58291.7 -58273.3 -56355 56340.8 51825.5 -51811 -43905.5 43874.7 -40597.3 34087.9 23763.7 20906 20837.3 -16979.1 16776.9 -11477.4 11291.3 857.816 836.723 68.763 31.482 6.39136 -5.06059 -4.84147 3.03147 -1.7787 -1.50249 0.412689 0.316355 -0.130818 0.130006 0.0681416 0.0352464 -0.0302491 0.0235728 0.021126 -0.0139539 0.0119099 -0.0104037 0.0100161 -0.00865634 -0.00457168 0.00319999 0.00169998 0.00146241 0.00109867 -0.000915871 -0.000629806 0.000587328 0.000586603 -0.000406232 0.000345728 0.00031382 0.00012232 9.15374e-05 -7.47322e-05 6.4323e-05 3.92781e-05 
1097;15;15;-51341.4 -42826.7 38091.5 27417.1 -27398.2 22635.8 22557.1 -20088.6 -20032.3 -16425.4 -11443 -8557.2 8508.78 -6033.4 -6010.28 
1098;12;12;
1099;9;9;
1100;12;12;
1101;4;4;
1102;45;42;-210088 113098 -112974 110798 -72607.8 72152.9 62180.9 59222.9 -59189.9 -45649.7 43963 38595.6 -38569.3 38401.7 -38357.3 37257 -35889.1 -34074 -33622.8 32866.3 32821 30153.6 -26182.6 -25218.9 -23893.9 -23873 22912.8 22850 -19204.1 -19169.9 18418.2 18327.9 -17343.8 17327.2 17155.5 17074.8 15166.3 15100.9 12923.7 -12854 12408.4 12291 2.26732 -1.45448 -0.531081 
1103;21;21;23353.4 -23211.1 22568.2 -22300.9 -21949.8 21184.3 -20399.7 -11642 11617.9 11492.6 11433.8 11310.4 11059.8 -10938.1 -10871.2 -10695.1 10679.5 -10257.9 10234.6 9831.36 9776.68 
1104;3;3;
1105;56;51;250784 -250019 -243802 242777 235345 -228889 228641 228520 227404 225518 223471 221394 218388 -215145 -214003 -156581 133710 113185 -100930 -100753 96939.3 95055.4 -94484.8 91075.2 89642.2 -89639.7 -89088.5 -87943.1 -84957.7 84711.6 82929 -82584.1 80908.7 78195.9 77718.3 -76332.5 -74182.7 -71996.9 70698.6 -69548.4 69372.2 -67419.4 -62946.6 61624.3 -55754.2 -54420.8 49420.8 46956.8 -3485.69 -2975.52 -2787.92 -1598.8 -207.749 50.4428 -35.7604 19.054 
1106;26;26;252803 -250421 218921 216486 -214209 208434 -166726 -154485 -109505 101816 95219.2 -92821.6 91273.4 -89245.1 -84127.5 81197.2 -75692.9 -72469.7 -70813 68959.9 57572 45273.9 42748.1 -37782.5 6716.01 -3849.18 
1107;6;6;
1108;42;42;
1109;18;18;
1110;3;3;
1111;40;8;275576 223346 196948 163705 141248 -85844.2 -54256.6 16969.8 925.909 -183.576 6.06499 1.67288 1.41106 -0.577084 0.247747 -0.118992 0.0556281 -0.0319754 -0.0157331 0.0146496 0.00702509 0.00475301 0.00439967 0.00332462 0.00218627 0.00202623 -0.00117971 0.000670013 -0.000522896 0.000438613 -0.000357251 0.000213004 -0.000192395 -9.23592e-05 -6.07841e-05 -3.97837e-05 -3.17161e-05 -1.68948e-05 1.2412e-05 -1.07209e-05 
1112;84;24;-224027 -204910 -182292 -174627 116259 -114004 -102576 96732.6 84642.2 -78534 -72090.1 -69880.7 -68290 61612.9 -50405.9 32282.4 28161.8 17475.9 14234.6 -9046.49 -6953.37 -5195.11 3304.42 -3268.08 -888.717 -794.978 402.686 319.755 303.446 298.102 244.082 -131.89 -121.822 62.1348 49.8891 -36.6839 25.8324 -16.3703 7.47184 6.35092 -4.09075 2.74199 1.62708 -1.37359 0.954155 0.65198 0.592992 -0.334099 0.107647 -0.106723 0.10293 0.0953929 -0.0842012 0.0664967 0.0548363 -0.0536968 0.0426703 -0.0357013 0.035237 -0.0281045 0.0263252 0.0245768 0.0240022 -0.0232512 -0.0159692 0.0147873 0.0133276 0.011385 0.00920399 0.00718385 0.00625538 -0.00596598 -0.00434819 0.00341325 0.00253036 0.00223807 0.00175124 -0.00163255 0.00128136 0.000995953 0.000920097 -0.000875107 0.000610962 0.000581256 
1113;12;12;
1114;64;29;-281172 258515 187731 138505 124795 121506 -113877 99625.1 96001.2 88808.4 -74221 -70977.6 59529.7 50470.1 46165.7 -35671.7 30817.6 -26676.2 26673.2 26447 -22027.2 -13934 -13899 -10010.6 -5278.75 5172.48 -4915.26 4828.49 -4815.28 -2567.89 -2492.78 2479.69 -2387.04 2343.55 -2255.22 2246.04 -1999.91 1949.15 1913.59 235.536 -203.975 182.537 -93.249 -76.7539 -68.0217 -64.8943 -58.8176 -51.1929 -49.3701 39.5856 -22.0964 -8.55488 -6.55098 -4.61418 -4.47616 -3.88662 -2.83536 2.36743 1.85474 -1.35607 -1.06599 0.757695 0.369799 -0.167125 
1115;9;9;24675 19296.4 -18522.4 12820.3 12810.4 9794.36 9755.65 -9307.32 -9262.53 
1116;9;9;
1117;3;3;-354512 -154952 139190 
1118;9;9;
1119;70;33;283274 -199740 146563 -129774 115271 -72223 55345.5 49587.7 34647.2 31031.6 -26048.6 -25946.1 -22427 15868.4 15685.6 -11090.1 11003.3 6274.46 5275.71 5196.2 -4956.5 -4847.19 4632.93 -4611.55 -4600.96 4584.05 -4496.28 -4492.48 4483.82 4407.01 -4370.23 -4299.27 -3372.7 2473.62 2466.53 -2159.03 2086.45 -57.2228 -46.6626 40.2043 39.1538 -28.202 -14.0319 -12.4151 12.1486 10.5805 -10.3877 7.50327 5.73435 -4.30635 -3.03325 -2.70031 1.52036 -1.36007 -1.13908 1.13683 0.958059 0.71419 0.463016 -0.435932 -0.297081 -0.278809 0.232091 0.18662 -0.147466 -0.0674417 0.0576203 -0.0490212 0.0274898 -0.0126564 
1120;4;4;
1121;11;11;42106.5 -33274.2 32768.5 -22591.7 21665.4 21514.7 -16500.5 16237.2 16210.2 -16007.2 -731.195 
1122;4;4;
1123;6;6;
1124;9;9;
1125;3;3;
1126;21;21;
1127;21;21;
1128;97;30;-70378.2 -66535.2 -60594.7 -55424.1 -52127.8 -51493 45950.4 -36259.4 -36234.9 -34195.6 -34167.9 -30971.7 -30819.6 -28773.3 28688.5 26362.8 -26336.3 23118.7 22986.1 -2227.19 -1904.87 -1558.7 -1382.9 1208.32 1092.76 -1075.14 885.544 -860.695 -768.799 -718.537 571.513 -481.537 472.365 159.385 -66.1798 -27.3894 12.0435 4.43302 -3.1784 1.80323 -1.34142 0.627566 -0.565307 0.300174 0.225832 -0.148898 0.125419 -0.0873108 -0.0640978 0.0453147 -0.0249062 0.0105375 -0.0081799 0.00646969 -0.00477986 0.00331639 0.00274827 -0.00251657 -0.00202095 0.000965644 0.000583786 0.000538086 0.000489513 0.000421694 -0.000316457 -0.000272631 0.000190233 -0.000189367 0.000113074 -7.48664e-05 -6.31368e-05 5.614e-05 3.3919e-05 -2.07667e-05 1.11257e-05 -8.90728e-06 7.87722e-06 6.41669e-06 -6.06194e-06 -5.70326e-06 -4.68626e-06 -2.72377e-06 -2.13604e-06 -1.67647e-06 -1.13978e-06 8.57922e-07 -5.44386e-07 -3.98633e-07 -2.42522e-07 1.59396e-07 1.22799e-07 -7.26926e-08 -5.22348e-08 -4.30235e-08 1.85309e-08 -8.66264e-09 2.88055e-09 
1129;14;13;323304 269591 216225 155886 142758 141176 -92678.7 74786.6 66546.1 57723.6 -49263.7 35088.7 35076.4 -414.614 
1130;25;25;
1131;119;29;121125 -109797 -93072.6 -89608.7 -86671.4 65010.5 -60241.5 59646.8 -59118.9 -58834.4 51815.6 -44300.1 42808.9 40810.5 31098.3 31091.3 -30610.1 -30593.5 30255.2 30252.8 23715.2 19338.3 -16186.9 10393.8 7526.91 7445.67 -4502.94 2953.36 -1295.28 -1128.39 -938.545 -796.704 -770.451 -748.011 742.694 737.974 715.679 694.294 660.486 -608.751 -525.908 -515.716 450.887 384.731 -237.857 -204.202 111.525 56.582 46.2831 45.1361 -33.9261 -31.4636 24.4759 -18.6521 -18.1452 14.7705 12.2986 7.55677 4.97368 -4.88427 -3.35765 3.34749 -3.11398 -2.49807 2.1602 -1.7246 -1.30834 1.21157 -0.938893 -0.589293 -0.519785 0.323655 -0.226471 0.185918 0.179095 0.139686 -0.11737 -0.0977256 0.0637399 0.0525184 -0.0523797 0.0492392 0.0355888 -0.0298239 0.0275154 -0.019283 0.0131112 0.00898867 0.00585765 -0.00270451 0.00230456 0.00175648 -0.0013441 0.00098263 0.000894113 0.000614442 0.000376555 -0.000291742 0.000222802 -0.000199322 -0.000134308 -7.38488e-05 5.54258e-05 -3.40149e-05 2.24522e-05 -1.69038e-05 1.30109e-05 -1.02291e-05 8.11003e-06 -7.85362e-06 7.35696e-06 -1.67773e-06 -1.17261e-06 -1.13337e-06 5.15023e-07 -3.27347e-07 2.30034e-07 1.27998e-07 3.1641e-08 
1132;38;19;113581 106443 -72435.8 60043.4 -56133.6 -54888.9 54222.2 -40247 -38481.3 -30091.7 29322.4 29318.5 28359.7 -28348.3 21054.3 4348.72 -1397.87 1162.04 1142.75 -968.538 605.981 601.872 530.8 -25.2941 23.1032 -16.4512 -16.2536 14.3024 -6.32516 3.61643 2.85887 -0.907192 -0.556967 0.281902 0.0795551 0.0477291 -0.00540168 0.00331697 
1133;43;43;
1134;12;12;
1135;30;30;
1136;3;3;
1137;33;33;
1138;41;36;82149.5 61684.1 60760.3 -59154.2 -52683.7 -42669.8 -42653.8 -39184.1 37896.3 -33148.5 31569.7 31555.3 -31036.9 -31010 30585 26786.8 26580.8 25373.5 19790.3 -19590.9 -18853.3 18847.6 -16593.1 -16470.6 15074.1 15032.5 12307 -12257.9 1698.89 1393.39 -1144 -1124.13 -1112.57 -1048.67 1001.36 879.332 192.812 101.957 -7.20635 -2.30056 -0.434147 
1139;7;7;
1140;3;3;-3142.03 2899.15 -2497.25 
1141;77;33;238871 238088 -171872 169495 121389 91661.5 -90199.1 90189 -81193.6 -73149.2 73077.4 -67225.2 66080.3 -52831.1 -41341.7 -38375.7 -38348.6 -35270.7 -35265 31257 27657.8 -27554.9 24126 21586.3 21477.4 -16222.1 -16154.7 13415.2 12472.2 -12459.2 5422.01 4150.14 -3670.13 144.815 13.2973 1.54535 0.71935 -0.604571 0.477101 -0.376019 0.189358 -0.120875 0.0947798 -0.0791995 0.0612016 -0.0419804 -0.0329274 0.0240977 0.0185529 -0.0135364 0.00999592 0.00917173 0.00730062 -0.00427832 -0.00348142 -0.00239112 -0.00186997 0.00144999 0.000719947 0.000500872 0.000405928 -0.000303966 0.000262399 0.000217773 -0.000135954 -8.97632e-05 -6.97431e-05 4.98114e-05 3.42156e-05 1.87613e-05 -1.41077e-05 -1.11439e-05 4.14304e-06 -2.54351e-06 -2.20872e-06 1.10678e-06 -2.12356e-07 
1142;15;15;
1143;15;15;
1144;7;7;
1145;6;6;
1146;36;36;-135042 -104011 78087.8 -71225.1 69669 54467.2 -53426.4 51999.9 -51109.8 -49334.1 -34891.3 33625 30358 -28138.6 -27966.8 27962.3 27568.7 -27560.5 -26952.7 26892.8 -25653.9 -25605 -24108.3 -21243.8 17290 -17112.4 -14471.4 -14414.9 12496.4 12480.7 -11744 6800.81 3603.66 -3597.66 2281.82 -1621.73 
1147;52;29;99453.9 91619.7 83246 74585 -72145.3 52294.4 -52273.5 -48248.3 48074.5 -48035.8 43546.8 43465.7 39158.2 -38829 38809.1 33912.6 24973.8 24642.1 24469.5 19659.4 -19524.2 16902.7 -16876.2 11855.9 -11835.5 -1643.05 1159.25 -1070.63 -1016.85 631.984 -135.001 -32.8425 20.5739 14.2662 -9.18595 7.15405 -2.09895 1.29597 -0.510638 -0.472902 0.439891 0.400664 -0.140511 0.117531 0.0591268 -0.050173 -0.0495133 0.0435531 0.0330108 -0.0200673 0.0151817 -0.00840763 
1148;25;25;
1149;12;12;
1150;214;129;-11050.4 -10354.2 -10163.2 10121.6 -10114.4 -10076.3 9978.97 -9908 -9832.25 -9772.18 -9693.96 9679.54 -9562.46 9126.19 -9089.68 8751.04 -8338.46 -8323.7 -6286.96 -6164.1 6112.28 -6048.82 -6031.85 -5913.89 -5892.12 5833.46 5806.69 -5790.07 -5737.33 -5666.13 5659.48 5649.94 5634.76 -5575.31 5509.9 -5494.64 -5489.3 -5436.46 5389.22 5361.7 -5356.82 -5331.28 -5249.16 -5237.59 -5195.04 5139.91 5079.82 5023.04 5019.89 4907.38 -4891.63 4634.77 4519.39 4509.5 -4459.43 4392.36 -4132.84 -3989.32 -3571.72 3532.16 2024.15 2006.47 1954.41 1942.17 -1589.56 1543.42 1519.27 1464.8 -1386.01 -1363.73 1156.02 1027.58 941.452 822.112 -812.031 781.947 -767.476 741.883 664.483 642.371 -639.572 629.289 -597.544 -574.595 546.227 -545.662 535.078 -493.975 481.542 455.918 441.502 -402.838 347.855 340.991 308.947 305.538 299.865 -287.485 -285.001 276.568 -274.048 273.998 -268.406 260.853 256.562 -246.204 243.728 238.315 -219.178 -208.9 -203.999 199.839 -194.255 182.011 174.14 171.951 -161.389 160.634 -149.172 -148.781 141.06 140.254 131.191 -128.232 127.383 -117.205 116.654 -111.11 -110.759 64.3077 49.0171 38.138 18.9214 -15.8706 7.59143 4.78202 1.42421 -1.37044 0.724767 0.366544 0.218884 0.0696875 0.0640052 0.0506145 0.0428986 0.0321998 -0.0276604 -0.0254299 0.0195338 0.0179373 -0.017432 0.0131142 -0.0126548 0.0106655 -0.00956895 -0.00933368 0.00897849 0.00840883 -0.00758516 0.00734253 -0.00555698 0.00518549 -0.00399191 0.00377844 -0.0034886 -0.00315677 0.00293421 -0.00233527 -0.00212013 -0.00154258 -0.00136749 0.00131583 0.00123164 -0.0011998 -0.000973823 -0.000896179 -0.000819943 0.000737552 0.000682658 0.000623144 0.000471458 -0.000413601 -0.000383811 -0.000360058 -0.000344025 0.000257533 -0.000247374 -0.000233442 0.000182262 0.000148682 0.000134098 -0.00011459 -8.13872e-05 -7.78663e-05 6.79357e-05 -6.54373e-05 -5.57195e-05 5.03201e-05 3.30142e-05 3.16396e-05 2.74332e-05 -2.30509e-05 1.85644e-05 -1.42739e-05 9.62341e-06 -8.90586e-06 -6.97587e-06 6.46111e-06 6.11634e-06 3.43152e-06 -3.06631e-06 1.98581e-06 1.46764e-06 -8.70837e-07 
1151;112;62;15741.7 -15571.3 -15499.6 14651.4 14339.9 -14101.4 -13749.8 13748.8 13716.5 -13612.7 12435.4 -12426.3 12403.6 11168.4 -10458.4 10328 -8888.15 -8850.5 8843.57 -8794.02 -8743.44 -8738.39 -8329.62 8293.33 -8260.16 8234.64 7869.95 -7853.51 7846.4 7834.06 7808.55 7790.11 7764.91 7690.28 -7679.99 7653.52 -7405.04 -7240.8 -7101.68 7082.73 7063.45 7019.21 6789.19 -6555.27 -6341.26 -6255.95 6249.18 -6185.81 -470.184 311.306 283.593 269.119 -259.049 253.468 238.453 -230.415 -225.281 202.242 199.696 195.975 186.409 175.745 141.566 128.084 -112.921 96.8872 -81.1559 48.0893 39.5394 20.0708 -14.9563 11.3438 8.45363 -2.01627 -1.79782 -1.46636 0.93529 0.192715 -0.11043 -0.107006 -0.0698191 -0.0580496 -0.0373013 0.0257724 -0.019426 -0.0191102 0.0149275 0.0130964 0.0111108 0.0074098 0.00658495 -0.0049468 0.00474395 -0.00467807 0.00425522 0.00354274 -0.00288198 0.00219337 -0.00197072 -0.0017181 -0.00164791 -0.00125116 0.000911307 -0.000723559 -0.000720344 0.000586465 -0.000470267 0.000397462 0.00033654 -0.000183095 -0.000165124 9.16185e-05 
1152;51;51;13789.2 13107.7 13026.2 12487.9 12348 12341.9 -12232.5 -12127.4 11935.5 -11707.2 11632.6 -11299.4 11011.8 -10667.8 10530.7 -10002.7 -9989.55 6506.29 6494.15 6282.3 -6281.84 6024.32 -6018.15 5933.16 -5904.32 -5890.33 5877.63 5831.35 5827.6 5819.94 5802.38 -5800.67 -5674.18 5666.29 -5641.32 5509.29 -5396.52 5391.15 -5349.97 -5349.09 -5313 5151.48 5046.19 -5006 -5001.65 4996.19 -4893.41 -4733.79 -4729.74 4666.9 -4652.54 
1153;51;51;
1154;57;57;
1155;22;22;-18924 -9720.65 9620.22 1572.72 -683.989 -597.759 -589.022 -567.227 554.938 -524.991 -485.889 -448.071 412.194 392.357 320.833 -300.108 -292.218 -284.009 265.92 216.845 -197.277 -191.128 
1156;10;10;9752.2 4970.36 4896.9 -635.479 -452.375 340.644 -273.149 223.696 212.156 -120.802 
1157;3;3;
1158;30;30;
1159;6;6;
1160;3;3;
1161;3;3;
1162;3;3;
1163;48;46;15821.1 -13472.4 -12629.9 12534 -12523.2 -12224.5 -12054.8 11172.8 -10796.9 -10376.5 10307.7 -9831.94 -9776.81 -9446.1 -8803.81 8607.58 -7636.77 7580.64 -7282.12 7210.89 7104.99 6994.66 -6962.91 -6959.11 -6932.67 -6930.66 6384.48 -6255.62 -6213.05 -6127.46 -6046.29 -5985.4 5883.74 5867.06 -5862.36 -5852.94 5472.6 5436.69 -5114.79 5051.13 -4770.64 4760 436.347 242.593 234.589 192.312 -155.851 -129.47 
1164;208;92;-17834.5 -15681.1 -14333.3 13168.2 11653.5 -11335.6 11309.8 -11204.6 11041.6 -10637.6 -10263.9 -10140.3 9984.35 9956.58 -9900.57 9718.4 9658.95 -8639.99 -8593.6 -8287.21 8199.47 -7475.83 7473.07 -7458.66 -7382.02 7063.38 -7044.37 -6986.18 -6951.35 -6934.63 6892.28 -6887.39 -6827.94 6756.85 6687.84 -6453.01 6289.37 -6233.49 6179.68 6178.24 -6158.72 -6135.52 6103.22 6041.33 5993.11 -2183.41 2048.32 1991.63 1772.76 -1732.96 1704.64 -1677.44 -1600.3 1312.97 -1244.84 -1229.17 -1094.65 -1044.74 967.891 894.224 -624.121 -603.902 -596.124 -585.679 576.323 562.054 547.651 -531.057 -522.484 -447.942 434.602 -430.717 427.956 -414.808 390.911 356.958 339.936 -323.456 -306.603 300.541 268.117 -267.233 -266.214 245.155 -234.062 -233.08 228.53 -219.922 211.09 -200.319 -194.835 -178.42 167.049 160.708 -160.128 -158.261 -141.327 128.795 -116.624 -107.261 91.5723 -84.0595 -70.7964 69.7581 48.3485 46.8925 -15.5295 2.65614 2.08679 -1.04571 0.753325 0.417443 0.297044 -0.162693 0.131203 0.0765374 0.0638011 -0.058007 -0.0544814 -0.0504499 0.0432285 -0.042288 -0.037915 0.0377862 -0.0349463 -0.0337569 0.0322456 0.030818 0.0269336 0.025213 -0.0237967 -0.0236518 0.0215021 0.0207457 0.0175489 -0.0169003 0.0151041 -0.0141064 -0.0122627 -0.0121271 0.0115642 -0.0103446 -0.00942237 0.00876687 -0.0079974 0.00748523 -0.0072039 -0.00631954 -0.00538892 0.00458525 0.00453822 0.00381553 -0.00358161 0.00326434 -0.00322095 -0.00265207 0.00208339 0.00196212 0.00186629 0.00184337 -0.00179112 -0.00174487 0.00124202 -0.00114679 -0.00110615 0.00109215 0.000933052 0.000873574 -0.000847632 0.000831802 0.000786564 0.000673713 -0.000564474 -0.000560711 -0.00052589 0.000411195 -0.000404551 -0.000344914 0.000321947 -0.000287697 -0.000277932 0.000225715 0.000183369 0.000182381 -0.000152879 0.000146087 0.000101065 -8.79481e-05 -7.27936e-05 -6.59541e-05 -3.84562e-05 3.00069e-05 -2.86438e-05 -2.48351e-05 2.05553e-05 1.71849e-05 -1.29045e-05 -1.23514e-05 8.96978e-06 -8.00639e-06 7.28619e-06 6.91602e-06 5.47149e-06 4.80842e-06 3.02592e-06 2.01842e-06 1.55238e-06 1.37378e-06 
1165;62;61;18036.6 -15466 -14975.9 -14791.4 14667.1 -14077.7 13081.6 -12273 -12236.6 -11625.4 -10398.5 -9557.55 9341.25 8291.84 8237.59 8031.03 7927.15 -7859.86 -7848.13 -7841.06 7729.71 -7565.79 7555.78 -7006.02 6811.17 6610.35 -6556.43 -6435.72 -6400.4 5729.59 -5690.64 4894.74 4815.67 3711.82 -3510 -3248.5 3196.36 3172.3 3123.52 3081.37 3072.82 3045.56 -3031.01 -2979.97 2893.84 -2841.98 -2821.7 -2775.74 -2764.32 2756.75 2733.79 2708.74 2687.22 -2638.3 -2617.15 2575.5 -2528.44 -2518.07 -2340.06 2317.5 419.255 -169.408 
1166;45;45;
1167;45;45;
1168;30;30;
1169;12;12;
1170;3;3;
1171;23;23;-11420.1 6303.78 -5621.01 5598.4 4942.69 -4474.72 -4442 -3753.21 3721.97 682.749 596.175 557.717 -490.807 -470.661 392.038 271.949 -254.189 -252.823 242.94 197.535 -172.054 159.842 147.435 
1172;30;30;
1173;3;3;
1174;143;64;5980.89 4307.32 -4163.61 -992.852 835.317 -743.702 -702.279 648.696 -634.33 -603.278 -599.795 582.339 578.359 -566.639 -558.428 -519.638 -505.71 497.985 485.842 -457.832 -454.814 439.952 400.236 371.871 348.078 324.166 316.639 314.603 -311.367 303.767 291.126 -268.746 -259.661 -259.273 -250.426 244.021 -234.91 234.048 -225.326 -223.18 222.346 219.582 214.591 -210.528 209.292 -191.062 160.484 -155.466 -145.479 133.474 -119.735 -116.168 114.962 113.564 112.157 -108.232 -96.8726 96.1959 -94.0429 84.5041 -84.056 -81.9912 74.6376 -71.6232 -59.3497 -58.1584 56.2334 53.7089 -52.7585 -50.0896 -46.2321 45.6773 44.743 38.0373 -30.747 25.2355 25.0567 23.8301 -23.178 14.5158 -13.3533 7.56277 6.03374 -4.00676 -3.10301 -2.9303 1.47023 0.843113 -0.731257 0.622348 -0.411077 0.210098 0.137451 -0.0612458 -0.0548232 -0.0434524 -0.0206251 -0.010479 0.00874955 -0.00688999 0.00636974 0.00423386 -0.00403779 -0.00376804 0.00262136 -0.00194059 0.00155461 -0.0013289 0.00100558 -0.000947186 -0.000877164 -0.000680208 -0.000635351 0.000509572 0.00025559 -0.000211961 -0.00019905 0.000129153 0.000114275 -8.19461e-05 7.69261e-05 5.92766e-05 -5.02846e-05 -4.43999e-05 3.32423e-05 2.87854e-05 -2.51713e-05 -1.93837e-05 -1.74251e-05 -1.36663e-05 -1.279e-05 1.05242e-05 -7.31934e-06 7.23901e-06 3.76209e-06 -2.71796e-06 -2.31228e-06 1.71524e-06 1.41938e-06 1.24194e-06 -7.89462e-07 7.87238e-07 -6.4811e-07 
1175;47;47;-675.659 602.82 -575.281 567.882 540.658 -520.435 -477.385 456.556 -407.677 -405.561 388.774 384.74 -366.717 328.971 -316.973 312.449 -304.174 -289.932 -281.97 277.397 250.787 240.084 -195.521 193.42 -190.933 -186.99 -169.65 167.053 -164.178 -161.371 148.077 -141.84 135.791 117.024 90.8281 -77.8535 70.1532 65.5836 -55.4791 51.0093 49.0685 39.4572 -38.2961 -32.4384 -28.5213 25.6153 -13.2104 
1176;21;21;
1177;21;21;
1178;12;10;328.134 215.122 186.601 170.889 166.434 -127.144 -95.5634 -61.884 -23.5839 16.473 -2.47824 -1.45512 
1179;53;36;-834.313 -729.863 -649.773 -628.788 -596.177 566.844 -401.839 -380.595 -346.912 339.066 -304.364 -294.682 281.638 -261.607 239.958 -232.224 207.299 202.92 166.367 148.304 135.218 98.8565 97.1491 79.5522 -75.8596 59.4811 -57.9925 -51.8219 39.5927 33.9425 17.3904 -16.3376 -13.9853 13.7274 8.88154 8.82562 4.80087 3.62666 -2.19915 -1.90059 1.79002 1.42219 -0.742498 0.734822 0.279006 0.257309 -0.230039 -0.114102 0.0829148 0.0432752 0.0274519 0.0226068 0.0114697 
1180;9;9;
1181;21;21;
1182;33;33;
1183;63;63;
1184;124;124;
1185;45;45;
1186;87;87;
1187;51;51;
1188;103;103;
1189;51;51;
1190;88;88;
1191;84;84;
1192;21;21;
1193;11;11;
1194;9;9;
1195;9;9;
1196;13;13;
1197;45;45;
