id;size;rank;Rdiag
5367;12;12;
5368;6;6;
5369;3;3;
5370;3;3;
5371;6;6;
5372;3;3;
5373;3;3;
5374;3;3;
5375;3;3;
5376;18;10;
5377;3;3;
5378;15;15;
5379;6;6;
5380;6;6;
5381;3;3;
5382;25;10;
5383;10;5;
5384;12;12;
5385;15;15;
5386;9;9;
5387;6;6;
5388;3;3;
5389;24;19;
5390;3;3;
5391;3;3;
5392;6;6;
5393;6;6;
5394;3;3;
5395;6;6;
5396;15;15;
5397;11;11;
5398;7;7;
5399;1;1;
5400;3;3;
5401;28;15;
5402;21;21;
5403;15;15;
5404;6;6;
5405;9;9;
5406;31;26;
5407;11;8;
5408;10;10;
5409;3;3;
5410;9;9;
5411;6;6;
5412;3;3;
5413;3;3;
5414;12;12;
5415;27;24;
5416;15;15;
5417;12;12;
5418;46;27;
5419;12;12;
5420;6;6;
5421;15;15;
5422;12;12;
5423;3;3;
5424;9;9;
5425;3;3;
5426;54;49;
5427;18;12;
5428;12;12;
5429;6;6;
5430;6;6;
5431;3;3;
5432;12;12;
5433;6;6;
5434;51;32;
5435;30;24;
5436;3;3;
5437;9;9;
5438;3;3;
5439;15;15;
5440;14;14;
5441;28;28;
5442;12;12;
5443;3;3;
5444;12;12;
5445;12;12;
5446;3;3;
5447;3;3;
5448;3;3;
5449;9;9;
5450;3;3;
5451;3;3;
5452;17;17;
5453;3;3;
5454;9;9;
5455;3;3;
5456;3;3;
5457;9;9;
5458;9;9;
5459;3;3;
5460;3;3;
5461;3;3;
5462;39;26;
5463;24;17;
5464;21;21;
5465;18;18;
5466;3;3;
5467;12;9;
5468;9;9;
5469;6;6;
5470;12;12;
5471;3;3;
5472;12;12;
5473;9;9;
5474;3;3;
5475;39;38;
5476;6;6;
5477;3;3;
5478;61;36;
5479;15;15;
5480;9;9;
5481;9;9;
5482;21;21;
5483;12;12;
5484;18;18;
5485;12;12;
5486;9;9;
5487;12;12;
5488;3;3;
5489;17;9;
5490;3;3;
5491;6;6;
5492;32;17;
5493;3;3;
5494;6;6;
5495;3;3;
5496;3;3;
5497;15;15;
5498;6;6;
5499;41;37;
5500;9;9;
5501;3;3;
5502;6;6;
5503;6;6;
5504;6;6;
5505;3;3;
5506;3;3;
5507;3;3;
5508;3;3;
5509;9;9;
5510;3;3;
5511;3;3;
5512;24;24;
5513;4;4;
5514;15;14;
5515;7;7;
5516;6;6;
5517;6;6;
5518;15;15;
5519;9;9;
5520;3;3;
5521;3;3;
5522;3;3;
5523;9;6;
5524;3;3;
5525;9;7;
5526;9;9;
5527;3;3;
5528;7;4;
5529;9;9;
5530;3;3;
5531;3;3;
5532;3;3;
5533;6;6;
5534;21;21;
5535;4;4;
5536;24;19;
5537;6;6;
5538;9;9;
5539;9;9;
5540;9;9;
5541;9;9;
5542;3;3;
5543;9;9;
5544;3;3;
5545;12;12;
5546;6;6;
5547;24;21;
5548;6;6;
5549;3;3;
5550;3;3;
5551;31;16;
5552;12;12;
5553;42;33;
5554;9;9;
5555;12;12;
5556;9;9;
5557;3;3;
5558;21;21;
5559;6;6;
5560;3;3;
5561;33;26;
5562;6;6;
5563;3;3;
5564;3;3;
5565;3;3;
5566;3;3;
5567;3;3;
5568;6;6;
5569;3;3;
5570;4;4;
5571;3;3;
5572;16;16;
5573;1;1;
5574;19;12;
5575;12;12;
5576;7;7;
5577;12;12;
5578;9;9;
5579;3;3;
5580;36;35;
5581;15;15;
5582;15;15;
5583;3;3;
5584;3;3;
5585;6;6;
5586;3;3;
5587;57;55;
5588;6;6;
5589;9;9;
5590;6;6;
5591;1;1;
5592;12;9;
5593;3;3;
5594;35;24;
5595;20;14;
5596;3;3;
5597;3;3;
5598;6;6;
5599;6;6;
5600;14;9;
5601;9;9;
5602;3;3;
5603;3;3;
5604;6;6;
5605;3;3;
5606;6;6;
5607;3;3;
5608;12;12;
5609;12;12;
5610;3;3;
5611;3;3;
5612;3;3;
5613;6;6;
5614;16;16;
5615;12;12;
5616;24;18;
5617;12;12;
5618;3;3;
5619;3;3;
5620;6;6;
5621;3;3;
5622;3;3;
5623;38;30;
5624;15;15;
5625;33;32;
5626;9;9;
5627;9;9;
5628;12;12;
5629;3;3;
5630;24;24;
5631;6;6;
5632;6;6;
5633;12;12;
5634;3;3;
5635;24;23;
5636;24;15;
5637;6;6;
5638;12;12;
5639;9;9;
5640;9;9;
5641;12;12;
5642;19;18;
5643;15;6;
5644;3;3;
5645;3;3;
5646;3;3;
5647;15;15;
5648;1;1;
5649;20;10;
5650;12;12;
5651;9;9;
5652;1;1;
5653;9;9;
5654;6;6;
5655;12;12;
5656;3;3;
5657;9;9;
5658;3;3;
5659;9;9;
5660;3;3;
5661;4;4;
5662;18;12;
5663;10;10;
5664;10;10;
5665;6;6;
5666;24;24;
5667;9;9;
5668;9;9;
5669;4;4;
5670;4;4;
5671;9;9;
5672;3;3;
5673;37;37;
5674;6;6;
5675;9;9;
5676;18;18;
5677;3;3;
5678;9;9;
5679;39;39;
5680;9;9;
5681;12;12;
5682;6;6;
5683;3;3;
5684;12;12;
5685;12;12;
5686;12;12;
5687;3;3;
5688;3;3;
5689;17;16;
5690;3;3;
5691;6;6;
5692;6;6;
5693;3;3;
5694;3;3;
5695;3;3;
5696;18;18;
5697;6;6;
5698;3;3;
5699;3;3;
5700;9;9;
5701;9;9;
5702;3;3;
5703;3;3;
5704;18;18;
5705;6;6;
5706;18;15;
5707;3;3;
5708;36;30;
5709;39;38;
5710;9;9;
5711;12;12;
5712;9;9;
5713;12;12;
5714;6;6;
5715;15;15;
5716;3;3;
5717;3;3;
5718;21;15;
5719;3;3;
5720;6;6;
5721;9;9;
5722;6;6;
5723;12;6;
5724;6;6;
5725;41;41;
5726;12;12;
5727;12;12;
5728;6;6;
5729;9;9;
5730;3;3;
5731;18;18;
5732;6;6;
5733;9;9;
5734;9;9;
5735;3;3;
5736;6;6;
5737;6;6;
5738;3;3;
5739;3;3;
5740;30;30;
5741;28;16;
5742;6;6;
5743;6;6;
5744;3;3;
5745;34;27;
5746;3;3;
5747;7;7;
5748;52;25;
5749;7;7;
5750;6;6;
5751;27;27;
5752;9;9;
5753;3;3;
5754;38;25;
5755;18;18;
5756;6;6;
5757;3;3;
5758;9;9;
5759;3;3;
5760;12;12;
5761;3;3;
5762;3;3;
5763;4;4;
5764;12;12;
5765;9;9;
5766;6;6;
5767;39;35;
5768;6;6;
5769;6;6;
5770;3;3;
5771;15;15;
5772;6;6;
5773;6;6;
5774;3;3;
5775;3;3;
5776;3;3;
5777;3;3;
5778;6;6;
5779;3;3;
5780;4;4;
5781;9;9;
5782;3;3;
5783;6;6;
5784;45;23;
5785;1;1;
5786;46;15;
5787;4;4;
5788;12;12;
5789;12;12;
5790;24;22;
5791;30;26;
5792;12;12;
5793;3;3;
5794;28;25;
5795;3;3;
5796;9;9;
5797;3;3;
5798;3;3;
5799;12;12;
5800;15;15;
5801;4;4;
5802;6;6;
5803;3;3;
5804;3;3;
5805;3;3;
5806;9;9;
5807;3;3;
5808;12;12;
5809;6;6;
5810;15;9;
5811;24;18;
5812;15;15;
5813;3;3;
5814;3;3;
5815;3;3;
5816;6;5;
5817;2;2;
5818;1;1;
5819;18;18;
5820;6;6;
5821;3;3;
5822;15;12;
5823;12;12;
5824;5;4;
5825;15;15;
5826;3;3;
5827;9;9;
5828;9;9;
5829;1;1;
5830;3;3;
5831;35;35;
5832;33;33;
5833;15;15;
5834;3;3;
5835;39;36;
5836;6;6;
5837;3;3;
5838;3;3;
5839;3;3;
5840;3;3;
5841;51;30;
5842;6;6;
5843;9;9;
5844;12;12;
5845;3;3;
5846;9;9;
5847;6;6;
5848;3;3;
5849;3;3;
5850;20;19;
5851;24;24;
5852;10;10;
5853;45;45;
5854;30;30;
5855;12;12;
5856;9;9;
5857;10;10;
5858;6;6;
5859;6;6;
5860;6;3;
5861;12;4;
5862;3;3;
5863;9;9;
5864;31;29;
5865;9;9;
5866;3;3;
5867;4;4;
5868;3;3;
5869;3;3;
5870;8;8;
5871;8;8;
5872;4;4;
5873;21;21;
5874;3;3;
5875;6;6;
5876;6;6;
5877;3;3;
5878;3;3;
5879;3;3;
5880;13;13;
5881;6;6;
5882;3;3;
5883;17;17;
5884;21;21;
5885;6;6;
5886;12;12;
5887;9;9;
5888;6;6;
5889;12;12;
5890;9;9;
5891;3;3;
5892;3;3;
5893;35;35;
5894;15;15;
5895;7;7;
5896;12;12;
5897;15;15;
5898;6;6;
5899;3;3;
5900;6;6;
5901;9;9;
5902;6;6;
5903;6;6;
5904;3;3;
5905;12;12;
5906;35;18;
5907;36;30;
5908;27;25;
5909;12;12;
5910;9;9;
5911;9;9;
5912;15;15;
5913;8;5;
5914;4;4;
5915;9;9;
5916;3;3;
5917;6;6;
5918;3;3;
5919;3;3;
5920;6;6;
5921;12;12;
5922;6;6;
5923;3;3;
5924;3;3;
5925;3;3;
5926;9;9;
5927;6;6;
5928;33;33;
5929;6;6;
5930;3;3;
5931;24;22;
5932;18;18;
5933;6;6;
5934;9;9;
5935;6;6;
5936;3;3;
5937;3;3;
5938;6;6;
5939;3;3;
5940;9;9;
5941;9;9;
5942;12;12;
5943;12;12;
5944;3;3;
5945;3;3;
5946;4;4;
5947;15;15;
5948;10;10;
5949;57;48;
5950;6;6;
5951;45;44;
5952;3;3;
5953;15;15;
5954;12;12;
5955;6;6;
5956;6;6;
5957;9;9;
5958;9;9;
5959;3;3;
5960;9;9;
5961;3;3;
5962;30;29;
5963;3;3;
5964;33;31;
5965;3;3;
5966;3;3;
5967;3;3;
5968;9;9;
5969;19;19;
5970;25;25;
5971;7;7;
5972;6;6;
5973;12;12;
5974;36;36;
5975;28;28;
5976;13;13;
5977;3;3;
5978;9;9;
5979;9;9;
5980;6;6;
5981;9;9;
5982;9;9;
5983;6;6;
5984;3;3;
5985;3;3;
5986;3;3;
5987;3;3;
5988;12;12;
5989;3;3;
5990;12;12;
5991;3;3;
5992;13;13;
5993;45;45;
5994;12;12;
5995;3;3;
5996;3;3;
5997;9;9;
5998;24;24;
5999;3;3;
6000;6;6;
6001;3;3;
6002;6;6;
6003;6;6;
6004;3;3;
6005;12;12;
6006;3;3;
6007;20;20;
6008;12;12;
6009;12;12;
6010;15;15;
6011;3;3;
6012;12;12;
6013;12;12;
6014;6;6;
6015;3;3;
6016;9;9;
6017;3;3;
6018;15;15;
6019;6;6;
6020;9;9;
6021;6;6;
6022;3;3;
6023;6;6;
6024;3;3;
6025;6;6;
6026;12;12;
6027;42;42;
6028;36;34;
6029;12;12;
6030;6;6;
6031;3;3;
6032;3;3;
6033;18;18;
6034;5;5;
6035;7;7;
6036;9;9;
6037;1;1;
6038;4;4;
6039;7;7;
6040;15;15;
6041;69;47;
6042;3;3;
6043;9;9;
6044;21;21;
6045;17;17;
6046;8;8;
6047;10;10;
6048;10;10;
6049;3;3;
6050;6;6;
6051;3;3;
6052;3;3;
6053;7;7;
6054;18;18;
6055;21;21;
6056;16;16;
6057;24;24;
6058;9;9;
6059;12;12;
6060;9;9;
6061;6;6;
6062;3;3;
6063;6;6;
6064;3;3;
6065;3;3;
6066;6;6;
6067;9;9;
6068;6;6;
6069;3;3;
6070;21;21;
6071;15;15;
6072;9;9;
6073;6;6;
6074;6;6;
6075;12;12;
6076;6;6;
6077;3;3;
6078;36;28;
6079;3;3;
6080;12;12;
6081;9;9;
6082;12;12;
6083;34;32;
6084;3;3;
6085;3;3;
6086;3;3;
6087;3;3;
6088;1;1;
6089;1;1;
6090;15;15;
6091;3;3;
6092;9;9;
6093;38;27;
6094;3;3;
6095;22;21;
6096;12;12;
6097;6;6;
6098;6;6;
6099;15;15;
6100;10;10;
6101;3;3;
6102;6;6;
6103;21;19;
6104;9;9;
6105;12;12;
6106;13;9;
6107;6;6;
6108;6;6;
6109;4;4;
6110;3;3;
6111;12;12;
6112;3;3;
6113;6;6;
6114;3;3;
6115;10;10;
6116;3;3;
6117;4;4;
6118;1;1;
6119;7;7;
6120;25;22;
6121;3;3;
6122;6;6;
6123;3;3;
6124;1;1;
6125;18;12;
6126;13;13;
6127;4;4;
6128;4;4;
6129;3;3;
6130;3;3;
6131;38;34;
6132;6;6;
6133;9;9;
6134;39;39;
6135;3;3;
6136;3;3;
6137;6;6;
6138;3;3;
6139;9;9;
6140;9;9;
6141;15;15;
6142;3;3;
6143;3;3;
6144;3;3;
6145;3;3;
6146;1;1;
6147;3;3;
6148;3;3;
6149;12;12;
6150;1;1;
6151;21;15;
6152;4;4;
6153;15;15;
6154;3;3;
6155;3;3;
6156;3;3;
6157;6;6;
6158;3;3;
6159;35;22;
6160;3;3;
6161;3;3;
6162;12;12;
6163;13;13;
6164;6;6;
6165;30;29;
6166;6;6;
6167;13;13;
6168;3;3;
6169;6;6;
6170;3;3;
6171;33;30;
6172;16;16;
6173;13;13;
6174;31;22;
6175;13;13;
6176;3;3;
6177;6;6;
6178;6;6;
6179;3;3;
6180;16;16;
6181;6;6;
6182;3;3;
6183;3;3;
6184;3;3;
6185;14;14;
6186;3;3;
6187;3;3;
6188;3;3;
6189;4;4;
6190;21;21;
6191;3;3;
6192;6;6;
6193;4;4;
6194;6;6;
6195;1;1;
6196;5;5;
6197;1;1;
6198;4;4;
6199;6;6;
6200;3;3;
6201;3;3;
6202;3;3;
6203;3;3;
6204;4;4;
6205;9;9;
6206;29;28;
6207;9;9;
6208;9;9;
6209;6;6;
6210;9;9;
6211;9;9;
6212;3;3;
6213;6;6;
6214;6;6;
6215;3;3;
6216;3;3;
6217;9;6;
6218;3;3;
6219;12;10;
6220;27;19;
6221;9;9;
6222;12;12;
6223;9;9;
6224;6;6;
6225;3;3;
6226;3;3;
6227;20;20;
6228;6;6;
6229;3;3;
6230;12;12;
6231;3;3;
6232;26;16;
6233;9;9;
6234;12;12;
6235;7;7;
6236;3;3;
6237;3;3;
6238;3;3;
6239;4;4;
6240;6;6;
6241;9;9;
6242;9;9;
6243;3;3;
6244;3;3;
6245;9;9;
6246;3;3;
6247;3;3;
6248;27;21;
6249;42;37;
6250;6;6;
6251;6;6;
6252;6;6;
6253;9;9;
6254;29;11;
6255;7;7;
6256;6;6;
6257;3;3;
6258;18;18;
6259;3;3;
6260;12;12;
6261;12;12;
6262;3;3;
6263;6;6;
6264;10;10;
6265;3;3;
6266;3;3;
6267;29;22;
6268;12;12;
6269;12;12;
6270;9;9;
6271;6;6;
6272;6;6;
6273;9;9;
6274;3;3;
6275;6;6;
6276;9;9;
6277;15;15;
6278;3;3;
6279;1;1;
6280;3;3;
6281;18;18;
6282;9;9;
6283;3;3;
6284;9;6;
6285;3;3;
6286;15;15;
6287;6;6;
6288;9;6;
6289;3;3;
6290;27;26;
6291;3;3;
6292;9;9;
6293;9;9;
6294;6;6;
6295;9;9;
6296;3;3;
6297;9;9;
6298;3;3;
6299;3;3;
6300;6;6;
6301;16;16;
6302;5;5;
6303;18;18;
6304;19;16;
6305;3;3;
6306;7;7;
6307;3;3;
6308;7;7;
6309;4;4;
6310;18;18;
6311;3;3;
6312;12;12;
6313;3;3;
6314;3;3;
6315;9;9;
6316;16;16;
6317;10;10;
6318;10;10;
6319;38;17;
6320;10;10;
6321;10;10;
6322;19;19;
6323;6;6;
6324;9;9;
6325;24;24;
6326;14;11;
6327;12;12;
6328;12;12;
6329;18;18;
6330;12;12;
6331;3;3;
6332;3;3;
6333;6;6;
6334;3;3;
6335;15;15;
6336;3;3;
6337;6;6;
6338;3;3;
6339;6;6;
6340;3;3;
6341;12;12;
6342;3;3;
6343;9;9;
6344;9;9;
6345;3;3;
6346;3;3;
6347;4;4;
6348;13;13;
6349;6;6;
6350;6;6;
6351;3;3;
6352;3;3;
6353;3;3;
6354;9;9;
6355;3;3;
6356;3;3;
6357;9;9;
6358;3;3;
6359;3;3;
6360;3;3;
6361;3;3;
6362;3;3;
6363;18;18;
6364;12;12;
6365;6;6;
6366;24;24;
6367;6;6;
6368;6;6;
6369;6;6;
6370;6;6;
6371;36;35;
6372;6;6;
6373;12;12;
6374;30;30;
6375;18;18;
6376;3;3;
6377;20;20;
6378;19;12;
6379;10;10;
6380;9;9;
6381;3;3;
6382;6;6;
6383;3;3;
6384;12;12;
6385;3;3;
6386;3;3;
6387;3;3;
6388;3;3;
6389;6;6;
6390;6;6;
6391;6;6;
6392;3;3;
6393;3;3;
6394;3;3;
6395;3;3;
6396;6;6;
6397;9;9;
6398;27;27;
6399;9;9;
6400;18;18;
6401;3;3;
6402;3;3;
6403;9;8;
6404;3;3;
6405;15;15;
6406;3;3;
6407;3;3;
6408;9;9;
6409;3;3;
6410;6;6;
6411;3;3;
6412;3;3;
6413;18;18;
6414;18;18;
6415;9;9;
6416;9;9;
6417;12;12;
6418;3;3;
6419;6;6;
6420;3;3;
6421;6;6;
6422;6;6;
6423;27;27;
6424;15;15;
6425;18;18;
6426;3;3;
6427;3;3;
6428;3;3;
6429;6;6;
6430;6;6;
6431;3;3;
6432;9;9;
6433;3;3;
6434;3;3;
6435;9;9;
6436;3;3;
6437;18;18;
6438;9;9;
6439;6;6;
6440;24;24;
6441;12;12;
6442;3;3;
6443;9;9;
6444;6;6;
6445;3;3;
6446;6;6;
6447;9;9;
6448;9;9;
6449;3;3;
6450;6;6;
6451;3;3;
6452;3;3;
6453;3;3;
6454;3;3;
6455;3;3;
6456;6;6;
6457;27;27;
6458;6;6;
6459;3;3;
6460;3;3;
6461;3;3;
6462;3;3;
6463;3;3;
6464;15;15;
6465;3;3;
6466;3;3;
6467;3;3;
6468;29;29;
6469;6;6;
6470;27;27;
6471;6;6;
6472;6;6;
6473;39;32;
6474;12;12;
6475;3;3;
6476;3;3;
6477;34;34;
6478;3;3;
6479;3;3;
6480;3;3;
6481;3;3;
6482;4;4;
6483;36;24;
6484;42;22;
6485;10;10;
6486;4;4;
6487;6;6;
6488;3;3;
6489;3;3;
6490;3;3;
6491;3;3;
6492;16;16;
6493;26;13;
6494;10;10;
6495;4;4;
6496;18;18;
6497;27;27;
6498;12;12;
6499;3;3;
6500;3;3;
6501;9;9;
6502;15;15;
6503;9;9;
6504;6;6;
6505;3;3;
6506;17;15;
6507;9;9;
6508;3;3;
6509;6;6;
6510;15;14;
6511;12;12;
6512;12;12;
6513;3;3;
6514;4;4;
6515;3;3;
6516;6;6;
6517;6;6;
6518;3;3;
6519;18;18;
6520;6;6;
6521;6;6;
6522;6;6;
6523;3;3;
6524;3;3;
6525;3;3;
6526;12;12;
6527;26;18;
6528;7;7;
6529;15;15;
6530;33;24;
6531;10;10;
6532;9;9;
6533;3;3;
6534;9;9;
6535;3;3;
6536;7;7;
6537;3;3;
6538;9;9;
6539;12;12;
6540;6;6;
6541;6;6;
6542;6;6;
6543;6;6;
6544;3;3;
6545;3;3;
6546;6;6;
6547;3;3;
6548;3;3;
6549;21;21;
6550;15;15;
6551;14;14;
6552;24;10;
6553;7;7;
6554;9;9;
6555;3;3;
6556;10;9;
6557;6;6;
6558;3;3;
6559;6;6;
6560;22;14;
6561;21;21;
6562;9;9;
6563;6;6;
6564;15;15;
6565;3;3;
6566;3;3;
6567;6;6;
6568;12;12;
6569;3;3;
6570;15;15;
6571;12;12;
6572;3;3;
6573;6;6;
6574;37;23;
6575;6;6;
6576;1;1;
6577;12;12;
6578;2;2;
6579;7;7;
6580;12;12;
6581;12;12;
6582;3;3;
6583;13;13;
6584;3;3;
6585;12;12;
6586;45;41;
6587;3;3;
6588;53;25;
6589;6;6;
6590;6;6;
6591;9;9;
6592;21;21;
6593;6;6;
6594;15;15;
6595;14;14;
6596;48;39;
6597;6;6;
6598;7;7;
6599;27;27;
6600;7;7;
6601;3;3;
6602;2;2;
6603;7;6;
6604;1;1;
6605;1;1;
6606;21;21;
6607;6;6;
6608;3;3;
6609;12;12;
6610;12;12;
6611;6;6;
6612;6;6;
6613;9;9;
6614;3;3;
6615;6;6;
6616;6;6;
6617;3;3;
6618;15;15;
6619;12;12;
6620;6;6;
6621;29;18;
6622;18;18;
6623;18;12;
6624;18;18;
6625;6;6;
6626;3;3;
6627;6;6;
6628;6;6;
6629;3;3;
6630;3;3;
6631;9;9;
6632;21;21;
6633;3;3;
6634;12;12;
6635;3;3;
6636;12;12;
6637;3;3;
6638;3;3;
6639;7;7;
6640;6;6;
6641;16;16;
6642;6;6;
6643;9;9;
6644;3;3;
6645;3;3;
6646;42;31;
6647;6;6;
6648;6;6;
6649;12;12;
6650;3;3;
6651;15;15;
6652;6;6;
6653;3;3;
6654;3;3;
6655;39;28;
6656;9;9;
6657;23;22;
6658;10;10;
6659;15;15;
6660;11;11;
6661;10;10;
6662;12;12;
6663;10;10;
6664;3;3;
6665;52;21;
6666;15;15;
6667;3;3;
6668;30;22;
6669;16;16;
6670;3;3;
6671;3;3;
6672;7;7;
6673;18;18;
6674;42;29;
6675;9;9;
6676;6;6;
6677;6;6;
6678;6;6;
6679;3;3;
6680;6;6;
6681;6;6;
6682;3;3;
6683;3;3;
6684;9;9;
6685;6;6;
6686;3;3;
6687;3;3;
6688;12;12;
6689;9;9;
6690;3;3;
6691;1;1;
6692;12;12;
6693;27;19;
6694;6;6;
6695;3;3;
6696;9;9;
6697;9;9;
6698;9;9;
6699;27;25;
6700;6;6;
6701;3;3;
6702;25;18;
6703;9;9;
6704;9;9;
6705;18;15;
6706;12;11;
6707;6;6;
6708;3;3;
6709;12;12;
6710;6;6;
6711;6;6;
6712;6;6;
6713;3;3;
6714;9;9;
6715;6;6;
6716;3;3;
6717;12;12;
6718;3;3;
6719;3;3;
6720;9;9;
6721;3;3;
6722;3;3;
6723;3;3;
6724;3;3;
6725;3;3;
6726;3;3;
6727;6;6;
6728;3;3;
6729;3;3;
6730;29;22;
6731;15;15;
6732;29;15;
6733;15;15;
6734;6;6;
6735;3;3;
6736;3;3;
6737;12;12;
6738;6;6;
6739;12;12;
6740;9;9;
6741;9;9;
6742;6;6;
6743;3;3;
6744;6;6;
6745;3;3;
6746;3;3;
6747;3;3;
6748;3;3;
6749;15;15;
6750;3;3;
6751;6;6;
6752;3;3;
6753;3;3;
6754;9;9;
6755;12;12;
6756;3;3;
6757;3;3;
6758;3;3;
6759;15;15;
6760;18;11;
6761;9;9;
6762;9;9;
6763;12;12;
6764;6;6;
6765;3;3;
6766;9;9;
6767;3;3;
6768;24;20;
6769;9;9;
6770;3;3;
6771;6;6;
6772;9;9;
6773;3;3;
6774;3;3;
6775;27;18;
6776;6;6;
6777;3;3;
6778;6;6;
6779;3;3;
6780;3;3;
6781;22;21;
6782;9;9;
6783;6;6;
6784;3;3;
6785;3;3;
6786;3;3;
6787;3;3;
6788;3;3;
6789;6;6;
6790;3;3;
6791;6;6;
6792;3;3;
6793;3;3;
6794;3;3;
6795;3;3;
6796;3;3;
6797;3;3;
6798;6;6;
6799;3;3;
6800;3;3;
6801;6;6;
6802;6;6;
6803;3;3;
6804;3;3;
6805;6;6;
6806;3;3;
6807;3;3;
6808;3;3;
6809;3;3;
6810;3;3;
6811;3;3;
6812;3;3;
6813;3;3;
6814;3;3;
6815;6;6;
6816;3;3;
6817;3;3;
6818;3;3;
6819;3;3;
6820;6;6;
6821;3;3;
6822;3;3;
6823;3;3;
6824;3;3;
6825;3;3;
6826;3;3;
6827;3;3;
6828;3;3;
6829;3;3;
6830;6;6;
6831;3;3;
6832;6;6;
6833;3;3;
6834;3;3;
6835;6;6;
6836;3;3;
6837;3;3;
6838;3;3;
6839;3;3;
6840;3;3;
6841;3;3;
6842;3;3;
6843;3;3;
6844;3;3;
6845;3;3;
6846;11;11;
6847;3;3;
6848;3;3;
6849;8;8;
6850;3;3;
6851;9;9;
6852;3;3;
6853;3;3;
6854;9;9;
6855;3;3;
6856;3;3;
6857;3;3;
6858;6;6;
6859;3;3;
6860;3;3;
6861;3;3;
6862;3;3;
6863;3;3;
6864;3;3;
6865;3;3;
6866;3;3;
6867;3;3;
6868;3;3;
6869;3;3;
6870;3;3;
6871;18;14;
6872;12;12;
6873;6;6;
6874;3;3;
6875;3;3;
6876;3;3;
6877;9;9;
6878;3;3;
6879;6;6;
6880;12;11;
6881;6;6;
6882;32;23;
6883;6;6;
6884;9;9;
6885;3;3;
6886;15;15;
6887;3;3;
6888;3;3;
6889;3;3;
6890;18;16;
6891;3;3;
6892;3;3;
6893;3;3;
6894;6;6;
6895;3;3;
6896;12;12;
6897;3;3;
6898;6;6;
6899;3;3;
6900;3;3;
6901;3;3;
6902;6;6;
6903;3;3;
6904;6;6;
6905;3;3;
6906;3;3;
6907;3;3;
6908;6;6;
6909;12;12;
6910;3;3;
6911;6;6;
6912;3;3;
6913;6;6;
6914;6;6;
6915;3;3;
6916;12;12;
6917;25;14;
6918;15;15;
6919;15;15;
6920;3;3;
6921;6;6;
6922;3;3;
6923;3;3;
6924;3;3;
6925;6;6;
6926;3;3;
6927;3;3;
6928;36;18;
6929;3;3;
6930;3;3;
6931;15;15;
6932;3;3;
6933;6;6;
6934;6;6;
6935;3;3;
6936;3;3;
6937;3;3;
6938;3;3;
6939;3;3;
6940;3;3;
6941;18;13;
6942;3;3;
6943;3;3;
6944;9;9;
6945;17;15;
6946;6;6;
6947;6;6;
6948;6;6;
6949;3;3;
6950;9;9;
6951;3;3;
6952;3;3;
6953;3;3;
6954;3;3;
6955;6;6;
6956;3;3;
6957;3;3;
6958;3;3;
6959;3;3;
6960;3;3;
6961;3;3;
6962;3;3;
6963;3;3;
6964;6;6;
6965;3;3;
6966;3;3;
6967;3;3;
6968;6;6;
6969;3;3;
6970;3;3;
6971;3;3;
6972;3;3;
6973;6;6;
6974;6;6;
6975;3;3;
6976;3;3;
6977;6;6;
6978;3;3;
6979;9;9;
6980;3;3;
6981;3;3;
6982;21;17;
6983;6;6;
6984;3;3;
6985;18;18;
6986;9;9;
6987;3;3;
6988;3;3;
6989;31;27;
6990;6;6;
6991;21;19;
6992;6;6;
6993;3;3;
6994;3;3;
6995;36;20;
6996;6;6;
6997;9;9;
6998;6;6;
6999;21;17;
7000;9;9;
7001;9;9;
7002;3;3;
7003;6;6;
7004;3;3;
7005;34;24;
7006;3;3;
7007;6;6;
7008;9;9;
7009;6;6;
7010;3;3;
7011;6;6;
7012;11;7;
7013;3;3;
7014;3;3;
7015;15;15;
7016;3;3;
7017;3;3;
7018;3;3;
7019;3;3;
7020;9;9;
7021;6;6;
7022;3;3;
7023;6;6;
7024;3;3;
7025;15;15;
7026;9;9;
7027;3;3;
7028;8;8;
7029;28;26;
7030;12;12;
7031;9;9;
7032;12;12;
7033;3;3;
7034;9;9;
7035;3;3;
7036;3;3;
7037;12;12;
7038;3;3;
7039;3;3;
7040;12;12;
7041;3;3;
7042;3;3;
7043;12;12;
7044;3;3;
7045;3;3;
7046;3;3;
7047;3;3;
7048;6;6;
7049;3;3;
7050;3;3;
7051;3;3;
7052;3;3;
7053;6;6;
7054;3;3;
7055;3;3;
7056;3;3;
7057;3;3;
7058;21;18;
7059;10;10;
7060;15;15;
7061;6;6;
7062;3;3;
7063;6;6;
7064;3;3;
7065;3;3;
7066;9;6;
7067;3;3;
7068;6;6;
7069;3;3;
7070;9;9;
7071;3;3;
7072;6;6;
7073;3;3;
7074;24;18;
7075;3;3;
7076;9;9;
7077;15;15;
7078;3;3;
7079;6;6;
7080;3;3;
7081;3;3;
7082;9;9;
7083;6;6;
7084;3;3;
7085;3;3;
7086;18;18;
7087;3;3;
7088;15;15;
7089;3;3;
7090;9;9;
7091;9;9;
7092;6;6;
7093;3;3;
7094;6;6;
7095;3;3;
7096;3;3;
7097;15;15;
7098;3;3;
7099;12;12;
7100;3;3;
7101;26;26;
7102;17;17;
7103;61;61;
7104;27;27;
7105;40;40;
7106;39;39;
7107;30;30;
7108;24;24;
7109;30;30;
7110;41;41;
7111;28;28;
7112;48;48;
7113;51;51;
7114;61;61;
